user_id,cohort,total_amount,paid_at
14935.0,2020-07,5.0,2020-07-31 14:54:45.448893+00:00
14935.0,2020-07,5.0,2020-09-05 19:46:06.176418+00:00
8787.0,2020-08,5.0,2020-10-08 07:20:10.829761+00:00
12015.0,2020-08,5.0,2020-09-11 19:23:29.650801+00:00
36132.0,2020-08,5.0,2020-09-08 19:22:59.747543+00:00
44797.0,2020-10,5.0,2020-11-06 20:40:20.631346+00:00
10094.0,2020-06,5.0,2020-06-26 18:11:59.847634+00:00
10094.0,2020-06,5.0,2020-06-29 20:26:11.547669+00:00
13879.0,2020-07,5.0,2020-07-27 05:38:24.996053+00:00
18210.0,2020-07,5.0,2020-07-10 07:39:15.544268+00:00
26978.0,2020-10,5.0,2020-11-12 19:36:19.029977+00:00
93858.0,2020-10,5.0,2020-11-30 19:41:32.867183+00:00
8700.0,2020-08,5.0,2020-09-03 00:12:16.963968+00:00
34799.0,2020-07,5.0,2020-08-13 11:52:52.936550+00:00
30480.0,2020-08,5.0,2020-09-16 19:57:58.749490+00:00
20452.0,2020-08,5.0,2020-08-29 08:32:03.955736+00:00
20452.0,2020-08,5.0,2020-10-08 19:05:09.243443+00:00
26262.0,2020-08,5.0,2020-09-09 19:51:48.317940+00:00
30350.0,2020-10,5.0,2020-11-24 17:36:26.918547+00:00
,2020-06,5.0,2020-07-18 10:58:34.089605+00:00
19314.0,2020-08,5.0,2020-08-18 11:24:36.523280+00:00
19314.0,2020-08,5.0,2020-08-19 16:36:00.330804+00:00
19314.0,2020-08,5.0,2020-11-14 19:40:42.324133+00:00
103189.0,2020-11,5.0,2020-12-02 19:25:15.846547+00:00
26904.0,2020-08,5.0,2020-09-08 19:23:06.906750+00:00
28380.0,2020-08,5.0,2020-09-08 19:23:11.834140+00:00
28716.0,2020-08,5.0,2020-09-08 19:23:16.978542+00:00
30255.0,2020-08,5.0,2020-09-04 12:11:53.581160+00:00
30255.0,2020-08,5.0,2020-10-08 19:05:15.463242+00:00
10991.0,2020-08,5.0,2020-09-10 19:04:11.089115+00:00
7993.0,2020-08,5.0,2020-09-15 19:46:54.716078+00:00
526.0,2020-08,5.0,2020-09-10 10:28:49.144402+00:00
3258.0,2020-08,5.0,2020-09-03 06:04:59.737148+00:00
30959.0,2020-08,5.0,2020-09-08 19:23:14.664752+00:00
31066.0,2020-08,5.0,2020-09-08 19:23:09.599602+00:00
23534.0,2020-08,5.0,2020-10-05 16:11:01.487112+00:00
23534.0,2020-08,5.0,2020-10-05 16:11:01.507773+00:00
14737.0,2020-08,5.0,2020-09-06 09:24:27.723842+00:00
14737.0,2020-08,5.0,2020-09-23 15:40:50.773378+00:00
20561.0,2020-10,5.0,2020-11-06 20:40:23.610676+00:00
1817.0,2020-08,5.0,2020-09-17 19:17:30.963836+00:00
18160.0,2020-08,5.0,2020-09-08 19:23:24.138983+00:00
6548.0,2020-08,5.0,2020-09-07 16:26:36.123061+00:00
6548.0,2020-08,5.0,2020-10-05 19:46:10.272737+00:00
70896.0,2020-10,5.0,2020-10-26 18:49:28.459303+00:00
70896.0,2020-10,5.0,2020-10-30 19:41:14.595014+00:00
1365.0,2020-08,5.0,2020-09-08 19:23:21.764829+00:00
83671.0,2020-10,5.0,2020-11-15 19:01:00.390307+00:00
56885.0,2020-10,5.0,2020-11-05 19:56:25.739180+00:00
9068.0,2020-08,5.0,2020-09-03 06:05:29+00:00
35356.0,2020-08,5.0,2020-09-19 19:31:00.449755+00:00
22341.0,2020-08,5.0,2020-09-03 06:06:35.283988+00:00
3358.0,2020-08,5.0,2020-09-03 06:05:08.289420+00:00
7162.0,2020-08,5.0,2020-09-17 10:05:53.097214+00:00
10237.0,2020-08,5.0,2020-09-03 18:59:41.364592+00:00
26409.0,2020-08,5.0,2020-09-11 19:23:43.984292+00:00
11712.0,2020-08,5.0,2020-09-30 19:17:49.499045+00:00
20999.0,2020-08,5.0,2020-09-08 19:23:37.211164+00:00
83334.0,2020-10,5.0,2020-11-06 19:34:43.559590+00:00
4812.0,2020-08,5.0,2020-09-11 19:23:41.712264+00:00
29769.0,2020-08,5.0,2020-08-26 13:03:50.492648+00:00
29769.0,2020-08,5.0,2020-09-23 21:47:29.448577+00:00
29769.0,2020-08,5.0,2020-10-31 09:42:16.094398+00:00
27426.0,2020-07,5.0,2020-08-25 01:34:20.296594+00:00
4636.0,2020-08,5.0,2020-09-15 10:48:25.452000+00:00
4636.0,2020-08,5.0,2020-09-15 10:48:26.069580+00:00
32738.0,2020-07,5.0,2020-08-19 12:37:28.617938+00:00
18829.0,2020-07,5.0,2020-09-04 08:40:06.366586+00:00
18829.0,2020-07,5.0,2020-09-04 08:40:06.387563+00:00
15450.0,2020-08,5.0,2020-09-03 05:33:31.549298+00:00
30866.0,2020-08,5.0,2020-09-15 19:46:58.925662+00:00
,2020-07,5.0,2020-08-17 09:59:06.466348+00:00
18371.0,2020-09,5.0,2020-10-08 07:19:02.720067+00:00
26577.0,2020-07,5.0,2020-07-21 04:09:35.701405+00:00
91341.0,2020-10,5.0,2020-11-04 16:23:15.292749+00:00
,2020-06,5.0,2020-06-23 17:43:19.430806+00:00
26692.0,2020-08,5.0,2020-09-08 19:23:47.557802+00:00
10374.0,2020-08,5.0,2020-09-09 19:52:03.688825+00:00
92223.0,2020-10,5.0,2020-12-04 19:42:06.713397+00:00
34636.0,2020-08,5.0,2020-09-03 18:59:43.653213+00:00
81124.0,2020-10,5.0,2020-11-06 19:35:53.074683+00:00
15780.0,2020-08,5.0,2020-08-15 09:19:11.694007+00:00
15780.0,2020-08,5.0,2020-09-04 10:04:04.083641+00:00
21080.0,2020-08,5.0,2020-09-03 06:05:57.708873+00:00
74042.0,2020-10,5.0,2020-11-10 19:53:02.673944+00:00
10338.0,2020-08,5.0,2020-10-02 03:19:32.318575+00:00
13082.0,2020-08,5.0,2020-09-03 00:12:19.539914+00:00
25475.0,2020-08,5.0,2020-09-05 19:47:49.149415+00:00
80024.0,2020-10,5.0,2020-11-05 14:01:50.452373+00:00
28298.0,2020-08,5.0,2020-09-08 19:23:58.083695+00:00
13404.0,2020-08,5.0,2020-08-29 00:09:07.287403+00:00
13404.0,2020-08,5.0,2020-09-29 19:54:53.195571+00:00
33810.0,2020-08,5.0,2020-09-08 19:23:52.441486+00:00
23138.0,2020-08,5.0,2020-09-08 16:12:12.569373+00:00
27006.0,2020-08,5.0,2020-09-09 19:52:06.049481+00:00
46106.0,2020-10,5.0,2020-11-10 19:53:14.320095+00:00
18690.0,2020-08,5.0,2020-09-03 06:05:39.719541+00:00
10715.0,2020-08,5.0,2020-09-03 06:04:14.526532+00:00
1628.0,2020-08,5.0,2020-09-03 17:18:37.215387+00:00
1628.0,2020-08,5.0,2020-09-23 20:19:27.551901+00:00
1628.0,2020-08,5.0,2020-11-03 19:32:32.335240+00:00
2774.0,2020-08,5.0,2020-09-03 18:59:45.929885+00:00
49223.0,2020-10,5.0,2020-11-02 19:33:12.328595+00:00
87848.0,2020-10,5.0,2020-11-05 11:04:54.752278+00:00
33755.0,2020-08,5.0,2020-09-08 19:24:11.628607+00:00
16977.0,2020-08,5.0,2020-09-08 19:24:14.007252+00:00
34514.0,2020-08,5.0,2020-09-15 07:35:10.187181+00:00
28238.0,2020-08,5.0,2020-09-03 06:05:26.736153+00:00
13851.0,2020-08,5.0,2020-09-22 19:20:26.751990+00:00
9475.0,2020-08,5.0,2020-08-26 09:47:23.447178+00:00
85518.0,2020-10,5.0,2020-11-06 19:36:09.675920+00:00
46427.0,2020-09,5.0,2020-10-17 19:13:19.740807+00:00
3557.0,2020-08,5.0,2020-09-03 18:59:48.310351+00:00
35968.0,2020-08,5.0,2020-09-04 03:59:53.559345+00:00
8944.0,2020-08,5.0,2020-09-06 00:16:23.445198+00:00
8944.0,2020-08,5.0,2020-08-25 10:10:07.058059+00:00
8944.0,2020-08,5.0,2020-10-06 19:29:08.555725+00:00
18939.0,2020-08,5.0,2020-09-03 06:05:24.979203+00:00
15654.0,2020-10,5.0,2020-11-05 21:12:44.989056+00:00
70772.0,2020-10,5.0,2020-11-06 19:37:39.814082+00:00
20229.0,2020-08,5.0,2020-09-29 19:54:57.915450+00:00
21271.0,2020-08,5.0,2020-09-08 19:24:23.018137+00:00
35988.0,2020-08,5.0,2020-08-31 03:04:07.176211+00:00
35988.0,2020-08,5.0,2020-09-30 19:17:52.243800+00:00
27370.0,2020-07,5.0,2020-08-19 12:37:21.147944+00:00
89181.0,2020-10,5.0,2020-11-05 06:08:56.619993+00:00
13539.0,2020-07,5.0,2020-12-01 05:59:30.036492+00:00
13539.0,2020-07,5.0,2020-12-01 05:59:30.016029+00:00
13539.0,2020-07,5.0,2020-12-01 05:59:29.992157+00:00
12103.0,2020-08,5.0,2020-09-05 19:47:59.720875+00:00
35990.0,2020-08,5.0,2020-09-23 06:42:48.854748+00:00
35990.0,2020-08,5.0,2020-09-23 06:42:49.517759+00:00
9960.0,2020-08,5.0,2020-08-18 06:04:15.603648+00:00
9960.0,2020-08,5.0,2020-09-14 06:45:59.620599+00:00
9960.0,2020-08,5.0,2020-11-02 19:33:18.113126+00:00
6757.0,2020-07,5.0,2020-08-19 14:08:11.171928+00:00
21180.0,2020-07,5.0,2020-07-08 01:05:42.932859+00:00
21180.0,2020-07,5.0,2020-08-20 03:51:29.646674+00:00
12927.0,2020-08,5.0,2020-10-02 03:15:34.483461+00:00
23333.0,2020-06,5.0,2020-08-20 12:26:08.472994+00:00
72265.0,2020-10,5.0,2020-11-03 09:36:00.043989+00:00
8623.0,2020-08,5.0,2020-09-15 19:47:08.201819+00:00
11557.0,2020-08,5.0,2020-08-30 05:40:46.900432+00:00
11557.0,2020-08,5.0,2020-09-10 19:04:26.940101+00:00
18515.0,2020-08,5.0,2020-09-08 19:24:35.138745+00:00
21546.0,2020-08,5.0,2020-08-18 07:55:52.348080+00:00
21546.0,2020-08,5.0,2020-10-06 20:26:20.412486+00:00
10864.0,2020-08,5.0,2020-09-08 19:24:39.379752+00:00
35374.0,2020-08,5.0,2020-09-04 16:02:22.132788+00:00
35374.0,2020-08,5.0,2020-10-05 09:09:14.554865+00:00
35374.0,2020-08,5.0,2020-11-06 20:28:18.181704+00:00
35078.0,2020-08,5.0,2020-09-05 19:48:04.629012+00:00
35051.0,2020-08,5.0,2020-10-03 03:40:11.947580+00:00
25095.0,2020-08,5.0,2020-11-03 19:32:35.017362+00:00
25095.0,2020-08,5.0,2020-08-21 00:30:44.350107+00:00
25095.0,2020-08,5.0,2020-10-02 06:43:57.307301+00:00
33437.0,2020-08,5.0,2020-09-09 19:52:29.767777+00:00
,2020-08,5.0,2020-09-01 07:12:31.096993+00:00
10177.0,2020-08,5.0,2020-09-11 19:23:52.483560+00:00
25927.0,2020-08,5.0,2020-09-04 19:35:55.128487+00:00
38250.0,2020-10,5.0,2020-10-31 18:59:40.362357+00:00
28259.0,2020-07,5.0,2020-10-07 00:42:52.681054+00:00
28259.0,2020-07,5.0,2020-10-07 00:42:53.390281+00:00
12189.0,2020-08,5.0,2020-09-09 19:52:34.740340+00:00
9864.0,2020-08,5.0,2020-09-15 19:47:10.610701+00:00
93986.0,2020-10,5.0,2020-11-05 19:56:42.365005+00:00
11832.0,2020-08,5.0,2020-09-10 15:06:31.628037+00:00
11832.0,2020-08,5.0,2020-10-15 04:51:06.668208+00:00
11052.0,2020-06,5.0,2020-07-01 00:50:15.598212+00:00
11052.0,2020-06,5.0,2020-08-23 08:08:56.158219+00:00
80154.0,2020-10,5.0,2020-11-03 05:11:02.426030+00:00
15655.0,2020-07,5.0,2020-10-05 08:50:38.099357+00:00
15655.0,2020-07,5.0,2020-10-05 08:50:36.982964+00:00
25899.0,2020-07,5.0,2020-10-22 06:33:12.641726+00:00
52013.0,2020-10,5.0,2020-11-05 20:36:02.011513+00:00
22977.0,2020-08,5.0,2020-09-07 01:02:54.622560+00:00
22777.0,2020-07,5.0,2020-08-25 03:11:33.507867+00:00
16850.0,2020-08,5.0,2020-09-06 21:26:28.262438+00:00
16850.0,2020-08,5.0,2020-10-05 19:46:15.708699+00:00
16311.0,2020-07,5.0,2020-07-22 05:10:43.319357+00:00
18316.0,2020-08,5.0,2020-09-09 00:37:45.012650+00:00
15642.0,2020-07,5.0,2020-07-30 11:06:21.218724+00:00
21627.0,2020-07,5.0,2020-08-20 11:18:20.871813+00:00
10614.0,2020-06,5.0,2020-07-03 15:18:57.513620+00:00
10614.0,2020-06,5.0,2020-09-02 14:32:28.159864+00:00
22489.0,2020-08,5.0,2020-09-13 19:13:12.276471+00:00
7861.0,2020-08,5.0,2020-09-22 19:24:31.579991+00:00
92.0,2020-08,5.0,2020-09-29 19:55:03.515359+00:00
33787.0,2020-07,5.0,2020-10-06 17:02:39.383272+00:00
33787.0,2020-07,5.0,2020-10-06 17:02:40.125882+00:00
15419.0,2020-08,5.0,2020-09-03 19:00:03.718566+00:00
31144.0,2020-07,5.0,2020-11-30 22:02:17.435754+00:00
31144.0,2020-07,5.0,2020-11-30 22:02:17.378507+00:00
10484.0,2020-08,5.0,2020-09-04 19:35:59.935679+00:00
36054.0,2020-10,5.0,2020-12-01 18:11:03.527042+00:00
80199.0,2020-10,5.0,2020-11-05 20:36:24.307166+00:00
89199.0,2020-10,5.0,2020-11-25 18:56:32.231806+00:00
27190.0,2020-08,5.0,2020-09-08 19:24:52.708939+00:00
32141.0,2020-08,5.0,2020-09-03 06:04:55+00:00
88347.0,2020-10,5.0,2020-11-06 00:22:09.123958+00:00
3131.0,2020-08,5.0,2020-08-28 22:56:01.699644+00:00
4844.0,2020-07,5.0,2020-07-24 10:29:32.964675+00:00
56087.0,2020-09,5.0,2020-11-03 19:32:38.055604+00:00
17521.0,2020-08,5.0,2020-09-03 16:28:02.323115+00:00
17521.0,2020-08,5.0,2020-10-03 19:16:57.871763+00:00
18089.0,2020-08,5.0,2020-09-03 19:00:08.132087+00:00
30935.0,2020-08,5.0,2020-09-03 06:05:56.782997+00:00
19864.0,2020-10,5.0,2020-11-10 19:53:36.070170+00:00
20665.0,2020-08,5.0,2020-10-06 09:18:20.487165+00:00
20665.0,2020-08,5.0,2020-10-06 09:18:21.784537+00:00
1404.0,2020-08,5.0,2020-09-07 21:35:16.157717+00:00
1404.0,2020-08,5.0,2020-09-21 19:50:38.214686+00:00
1404.0,2020-08,5.0,2020-10-07 19:49:29.762353+00:00
7034.0,2020-08,5.0,2020-09-08 19:25:00.781454+00:00
78222.0,2020-10,5.0,2020-11-06 19:39:56.719228+00:00
14616.0,2020-08,5.0,2020-09-12 11:45:45.396795+00:00
14616.0,2020-08,5.0,2020-10-10 19:36:27.238138+00:00
9170.0,2020-08,5.0,2020-09-13 19:13:17.224127+00:00
18779.0,2020-08,5.0,2020-09-08 19:25:08.396486+00:00
85470.0,2020-10,5.0,2020-10-28 14:27:59.536636+00:00
34080.0,2020-08,5.0,2020-09-17 09:48:00.609190+00:00
17889.0,2020-08,5.0,2020-09-19 08:05:32.571627+00:00
17889.0,2020-08,5.0,2020-09-19 08:05:32.604303+00:00
18148.0,2020-08,5.0,2020-09-11 19:23:57.431507+00:00
33156.0,2020-08,5.0,2020-08-27 09:18:18.980133+00:00
33156.0,2020-08,5.0,2020-08-29 15:55:12.891489+00:00
33156.0,2020-08,5.0,2020-09-28 19:48:18.828353+00:00
6533.0,2020-08,5.0,2020-09-03 06:05:20.148693+00:00
9757.0,2020-08,5.0,2020-09-03 19:00:17.424838+00:00
22524.0,2020-06,5.0,2020-09-04 02:02:59.134823+00:00
17811.0,2020-08,5.0,2020-08-19 02:49:33.966228+00:00
17811.0,2020-08,5.0,2020-10-12 19:28:29.689972+00:00
17811.0,2020-08,5.0,2020-09-12 04:51:55.322675+00:00
11297.0,2020-08,5.0,2020-09-08 19:25:28.269996+00:00
2539.0,2020-09,5.0,2020-10-06 19:29:16.296085+00:00
9860.0,2020-08,5.0,2020-09-09 19:53:04.575835+00:00
20149.0,2020-08,5.0,2020-08-19 06:08:23.197485+00:00
20149.0,2020-08,5.0,2020-09-10 19:04:34.723942+00:00
40437.0,2020-09,5.0,2020-10-27 17:54:24.396536+00:00
40437.0,2020-09,5.0,2020-10-27 17:54:24.423852+00:00
18503.0,2020-08,5.0,2020-09-04 04:00:11+00:00
87470.0,2020-10,5.0,2020-11-06 10:00:30.357598+00:00
32049.0,2020-09,5.0,2020-09-29 19:55:13.858913+00:00
34400.0,2020-10,5.0,2020-12-01 20:30:15.617762+00:00
80608.0,2020-10,5.0,2020-11-06 19:39:59.240593+00:00
16952.0,2020-10,5.0,2020-10-16 19:24:16.855632+00:00
6176.0,2020-08,5.0,2020-09-05 14:34:27.254123+00:00
6176.0,2020-08,5.0,2020-10-08 19:05:23.050559+00:00
10624.0,2020-08,5.0,2020-10-02 03:44:46.991841+00:00
10624.0,2020-08,5.0,2020-10-02 03:44:47.537868+00:00
19974.0,2020-10,5.0,2020-10-04 12:38:40.779497+00:00
19974.0,2020-10,5.0,2020-11-02 14:24:55.739398+00:00
18440.0,2020-08,5.0,2020-08-31 10:05:48.255899+00:00
35656.0,2020-08,5.0,2020-08-20 07:51:07.851563+00:00
35656.0,2020-08,5.0,2020-10-09 04:31:06.925877+00:00
8199.0,2020-08,5.0,2020-10-16 13:53:57.984598+00:00
8199.0,2020-08,5.0,2020-09-02 22:22:36+00:00
11318.0,2020-10,5.0,2020-11-02 19:33:20.829830+00:00
29796.0,2020-09,5.0,2020-10-04 20:17:39.506181+00:00
29796.0,2020-09,5.0,2020-10-18 19:25:18.685199+00:00
90086.0,2020-10,5.0,2020-11-05 19:56:47.607562+00:00
35116.0,2020-08,5.0,2020-08-22 09:33:04.348668+00:00
35116.0,2020-08,5.0,2020-10-05 19:46:20.705527+00:00
35178.0,2020-09,5.0,2020-09-29 16:04:52.024247+00:00
35178.0,2020-09,5.0,2020-10-26 11:49:42.308948+00:00
35178.0,2020-09,5.0,2020-10-26 11:49:42.335115+00:00
29711.0,2020-08,5.0,2020-09-04 19:36:09.778844+00:00
14918.0,2020-08,5.0,2020-09-05 19:46:08.528115+00:00
1657.0,2020-08,5.0,2020-09-08 19:25:33.251409+00:00
42882.0,2020-09,5.0,2020-10-06 19:29:21.852718+00:00
,2020-06,5.0,2020-06-23 08:20:51.282026+00:00
,2020-06,5.0,2020-08-31 13:55:23.353710+00:00
32026.0,2020-09,5.0,2020-10-06 19:29:22.037570+00:00
77990.0,2020-10,5.0,2020-11-05 04:36:18.122235+00:00
13877.0,2020-09,5.0,2020-10-07 19:13:59.615518+00:00
37478.0,2020-09,5.0,2020-10-06 19:29:23.950130+00:00
88528.0,2020-10,5.0,2020-11-06 19:40:04.575142+00:00
48554.0,2020-10,5.0,2020-11-05 20:40:48.468519+00:00
88306.0,2020-10,5.0,2020-11-07 19:41:42.378425+00:00
85629.0,2020-10,5.0,2020-11-04 19:34:21.464497+00:00
19784.0,2020-09,5.0,2020-10-06 13:38:08.343821+00:00
100781.0,2020-11,5.0,2020-12-02 14:17:37.499800+00:00
29886.0,2020-09,5.0,2020-10-03 19:17:02.746295+00:00
18496.0,2020-08,5.0,2020-09-29 19:53:00.253302+00:00
18496.0,2020-08,5.0,2020-10-30 09:52:21.533593+00:00
80280.0,2020-10,5.0,2020-11-03 19:47:55.557802+00:00
31261.0,2020-08,5.0,2020-09-16 08:22:40.518538+00:00
31261.0,2020-08,5.0,2020-10-02 11:29:13.074081+00:00
39049.0,2020-09,5.0,2020-10-02 04:57:57.381279+00:00
39049.0,2020-09,5.0,2020-10-30 17:50:34.271581+00:00
39049.0,2020-09,5.0,2020-12-04 04:53:05.102303+00:00
12523.0,2020-10,5.0,2020-10-30 09:42:30.994815+00:00
12523.0,2020-10,5.0,2020-11-10 19:53:31.576830+00:00
30344.0,2020-07,5.0,2020-07-10 08:04:06.478809+00:00
36763.0,2020-09,5.0,2020-09-29 19:55:16.847776+00:00
79404.0,2020-10,5.0,2020-11-03 19:47:49.115636+00:00
15579.0,2020-08,5.0,2020-09-29 19:55:21.494386+00:00
73440.0,2020-10,5.0,2020-11-17 19:35:34.857728+00:00
88301.0,2020-10,5.0,2020-11-05 19:57:01.549422+00:00
35914.0,2020-08,5.0,2020-09-19 19:31:03.376989+00:00
20106.0,2020-09,5.0,2020-10-08 19:05:25.696922+00:00
32070.0,2020-08,5.0,2020-08-27 12:48:19.429612+00:00
32070.0,2020-08,5.0,2020-09-15 19:47:25.331981+00:00
1666.0,2020-08,5.0,2020-09-06 07:00:54.113452+00:00
1666.0,2020-08,5.0,2020-08-22 05:45:30.253007+00:00
1666.0,2020-08,5.0,2020-10-05 17:24:25.949984+00:00
16650.0,2020-10,5.0,2020-12-01 19:30:34.438604+00:00
18464.0,2020-08,5.0,2020-10-02 18:58:12.791575+00:00
14179.0,2020-08,5.0,2020-08-27 10:25:58.724801+00:00
14179.0,2020-08,5.0,2020-09-29 10:30:39.357308+00:00
14179.0,2020-08,5.0,2020-10-29 20:05:45.859175+00:00
80347.0,2020-10,5.0,2020-11-06 20:40:29.837880+00:00
15544.0,2020-09,5.0,2020-10-06 19:29:40.939248+00:00
7395.0,2020-08,5.0,2020-08-27 12:04:37.615949+00:00
7395.0,2020-08,5.0,2020-09-23 21:58:14.306241+00:00
7395.0,2020-08,5.0,2020-10-22 19:24:13.249900+00:00
23300.0,2020-08,5.0,2020-09-06 19:48:21.403521+00:00
20285.0,2020-08,5.0,2020-09-07 11:27:25.778628+00:00
20285.0,2020-08,5.0,2020-10-08 19:05:32.608312+00:00
13944.0,2020-09,5.0,2020-10-07 09:58:10.764084+00:00
80959.0,2020-10,5.0,2020-11-03 19:32:43.091838+00:00
31218.0,2020-09,5.0,2020-10-06 19:29:50.265485+00:00
8521.0,2020-09,5.0,2020-10-13 08:08:09.181688+00:00
14784.0,2020-09,5.0,2020-11-04 11:05:13.715847+00:00
14784.0,2020-09,5.0,2020-11-04 11:05:13.742887+00:00
8628.0,2020-08,5.0,2020-09-08 19:25:51.361448+00:00
27916.0,2020-08,5.0,2020-10-13 19:43:59.895429+00:00
27916.0,2020-08,5.0,2020-09-08 15:26:53.430734+00:00
5452.0,2020-09,5.0,2020-10-26 18:43:18.030524+00:00
5452.0,2020-09,5.0,2020-11-06 20:28:27.804686+00:00
24379.0,2020-08,5.0,2020-08-23 12:54:48.974700+00:00
24379.0,2020-08,5.0,2020-09-16 17:18:37.584369+00:00
24379.0,2020-08,5.0,2020-10-29 20:05:37.278288+00:00
36103.0,2020-08,5.0,2020-09-06 19:48:23.791734+00:00
46132.0,2020-09,5.0,2020-10-06 19:29:54.817537+00:00
17706.0,2020-10,5.0,2020-11-05 20:36:11.419661+00:00
24606.0,2020-08,5.0,2020-08-23 22:03:42.909724+00:00
24606.0,2020-08,5.0,2020-10-06 06:28:38.279177+00:00
24606.0,2020-08,5.0,2020-11-05 19:57:11.087430+00:00
8267.0,2020-10,5.0,2020-11-12 05:21:19.357805+00:00
5190.0,2020-07,5.0,2020-08-27 09:08:40.464634+00:00
34265.0,2020-08,5.0,2020-10-03 03:57:05.558224+00:00
6634.0,2020-08,5.0,2020-09-06 16:10:15.762829+00:00
40744.0,2020-10,5.0,2020-12-01 19:30:37.180352+00:00
90890.0,2020-10,5.0,2020-11-03 20:38:13.578237+00:00
12481.0,2020-08,5.0,2020-10-01 19:51:09.136295+00:00
36040.0,2020-09,5.0,2020-10-02 18:58:15.072529+00:00
16952.0,2020-09,5.0,2020-10-01 19:51:04.169781+00:00
730.0,2020-09,5.0,2020-10-13 08:17:54.401324+00:00
40225.0,2020-09,5.0,2020-10-30 19:30:14.438573+00:00
34345.0,2020-09,5.0,2020-10-06 16:48:10.226279+00:00
34345.0,2020-09,5.0,2020-11-06 20:28:34.533856+00:00
2379.0,2020-09,5.0,2020-10-02 12:32:55.836539+00:00
2379.0,2020-09,5.0,2020-10-31 18:55:25.439945+00:00
2206.0,2020-08,5.0,2020-10-15 04:47:03.038549+00:00
2188.0,2020-09,5.0,2020-10-24 22:05:37.389022+00:00
42981.0,2020-09,5.0,2020-10-06 19:30:00.550097+00:00
31733.0,2020-08,5.0,2020-09-15 19:47:30.555313+00:00
20778.0,2020-08,5.0,2020-09-16 18:55:35.693560+00:00
14869.0,2020-08,5.0,2020-10-02 03:19:20.035506+00:00
21001.0,2020-08,5.0,2020-09-06 19:48:28.479047+00:00
4810.0,2020-09,5.0,2020-09-23 11:18:34.947002+00:00
4810.0,2020-09,5.0,2020-10-07 11:48:42.666591+00:00
32128.0,2020-09,5.0,2020-10-08 07:04:21.624337+00:00
90084.0,2020-10,5.0,2020-11-06 19:22:20.107719+00:00
2323.0,2020-08,5.0,2020-09-16 11:03:20.257974+00:00
84744.0,2020-10,5.0,2020-11-02 22:38:48.107539+00:00
42904.0,2020-09,5.0,2020-10-06 19:30:03.685713+00:00
36269.0,2020-08,5.0,2020-09-06 19:48:31.031760+00:00
30327.0,2020-08,5.0,2020-09-03 19:00:36.453660+00:00
42984.0,2020-09,5.0,2020-10-06 19:30:09.732476+00:00
12848.0,2020-10,5.0,2020-11-28 19:36:12.611849+00:00
34954.0,2020-08,5.0,2020-09-08 16:12:18.954812+00:00
6536.0,2020-09,5.0,2020-10-29 06:54:30.443809+00:00
6536.0,2020-09,5.0,2020-09-23 17:26:24.028448+00:00
6536.0,2020-09,5.0,2020-12-01 19:30:40.279115+00:00
18636.0,2020-09,5.0,2020-10-13 08:18:02.794725+00:00
24280.0,2020-08,5.0,2020-08-30 10:52:16.198462+00:00
24280.0,2020-08,5.0,2020-12-05 04:17:59.124332+00:00
91675.0,2020-10,5.0,2020-11-03 19:48:04.593493+00:00
22768.0,2020-09,5.0,2020-10-07 07:42:15.897780+00:00
22768.0,2020-09,5.0,2020-11-05 19:57:27.688013+00:00
16079.0,2020-10,5.0,2020-11-10 15:35:14.398573+00:00
16079.0,2020-10,5.0,2020-11-10 15:35:14.419548+00:00
17792.0,2020-08,5.0,2020-09-26 19:41:55.921175+00:00
36285.0,2020-08,5.0,2020-09-14 19:36:23.555995+00:00
74804.0,2020-10,5.0,2020-11-01 01:03:42.888384+00:00
74804.0,2020-10,5.0,2020-11-01 01:03:42.914350+00:00
12099.0,2020-06,5.0,2020-06-24 02:31:57.075985+00:00
12099.0,2020-06,5.0,2020-09-07 16:54:00.893489+00:00
36229.0,2020-08,5.0,2020-09-07 19:02:28.430049+00:00
21448.0,2020-08,5.0,2020-09-08 23:19:26.987096+00:00
92189.0,2020-10,5.0,2020-11-05 19:57:25.157686+00:00
10377.0,2020-08,5.0,2020-10-05 19:46:26.607318+00:00
553.0,2020-08,5.0,2020-09-05 19:48:23.640386+00:00
13947.0,2020-08,5.0,2020-08-15 09:27:48+00:00
6641.0,2020-07,5.0,2020-08-28 19:01:09.433458+00:00
26653.0,2020-08,5.0,2020-09-17 09:55:24.041150+00:00
30243.0,2020-08,5.0,2020-09-12 18:52:42.653939+00:00
,2020-07,5.0,2020-08-31 10:07:45.748294+00:00
5159.0,2020-08,5.0,2020-09-16 11:03:30.295329+00:00
17929.0,2020-08,5.0,2020-09-08 19:26:01.666748+00:00
18672.0,2020-08,5.0,2020-09-08 19:26:04.370689+00:00
3536.0,2020-08,5.0,2020-09-10 19:04:45.829862+00:00
61519.0,2020-10,5.0,2020-11-06 19:33:26.391580+00:00
17603.0,2020-08,5.0,2020-09-08 19:26:09.722396+00:00
35671.0,2020-08,5.0,2020-09-29 08:32:48.894135+00:00
16364.0,2020-08,5.0,2020-10-23 00:55:52.519461+00:00
16364.0,2020-08,5.0,2020-10-23 00:55:52.545960+00:00
16364.0,2020-08,5.0,2020-10-23 00:55:52.565372+00:00
14946.0,2020-08,5.0,2020-10-30 19:30:28.693145+00:00
14946.0,2020-08,5.0,2020-09-30 14:38:55.720438+00:00
